,naziv_opstine_clean,naziv_okruga_clean,NazivOpstine,NazivOkruga1,Datum,01. Povrsina,02. Teritorija pod sumom,"03. Teritorija pod sumom, kao % ukupne povrsine",04. Broj naselja,05. Gustina naseljenosti,06. Broj domacinstava,07. Broj stanovnika,"08. Broj stanovnika, musko","09. Broj stanovnika, zensko",10. Stopa maskuliniteta,11. Stopa feminiteta,12. Stanovnistvo - Predskolski uzrast (0-6),"13. Stanovnistvo - Predskolski uzrast (0-6), kao % ukupnog stanovnistva",14. Stanovnistvo - Osnovnoskolski uzrast (7-14),"15. Stanovnistvo - Osnovnoskolski uzrast (7-14), kao % ukupnog stanovnistva",16. Stanovnistvo - Srednjoskolski uzrast (15-18),"17. Stanovnistvo - Srednjoskolski uzrast (15-18), kao % ukupnog stanovnistva",18. Stanovnistvo - Punoletno stanovnistvo (18 i vise),"19. Stanovnistvo - Punoletno stanovnistvo (18 i vise), kao % ukupnog stanovnistva",20. Stanovnistvo - Mladi (15-29 godina),"21. Stanovnistvo - Mladi (15-29 godina), kao % ukupnog stanovnistva",22. Stanovnistvo - Radno sposobno stanovnistvo (15-64),"23. Stanovnistvo - Radno sposobno stanovnistvo (15-64), kao % ukupnog stanovnistva",24. Stanovnistvo - Zene u fertilnom periodu (15-49),"25. Stanovnistvo - Zene u fertilnom periodu (15-49), kao % ukupnog stanovnistva",26. Stanovnistvo - Starije stanovnistvo (65 i vise),"27. Stanovnistvo - Starije stanovnistvo (65 i vise), kao % ukupnog stanovnistva",28. Prosecna starost stanovnistva,29. Indeks starenja,30. Natalitet,31. Stopa nataliteta,32. Mortalitet,33. Stopa mortaliteta,34. Broj umrle odojcadi,35. Broj umrle odojcadi na 1000 zivorodjenih,36. Prirodni prirastaj,37. Stopa prirodnog prirastaja,38. Vitalni indeks,39. Stopa ukupnog fertiliteta,"40. Ocekivano trajanje zivota, muskarci","41. Ocekivano trajanje zivota, zene",42. Stopa ukupne zavisnosti stanovnistva,43. Stopa zavisnosti mladjeg stanovnistva,44. Stopa zavisnosti starijeg stanovnistva,45. Zakljuceni brakovi,46. Razvedeni brakovi,47. Odnos zakljucenih i razvedenih brakova,48. Unutrasnji migracioni saldo,49. Duzina puteva,50. Gustina puteva,51. Putnicki automobili,52. Putnicki automobili na 1000 stanovnika,53. Domacinstva prikljucena na vodovodnu mrezu,"54. Domacinstva prikljucena na vodovodnu mrezu, kao % ukupnog broja domacinstava",55. Domacinstva prikljucena na kanalizacionu mrezu,"56. Domacinstva prikljucena na kanalizacionu mrezu, kao % ukupnog broja domacinstava",57. Broj izgradjenih stanova,58. Izgradjeni stanovi na 1000 stanovnika,"59. Glasaci na izborima za odbornike skupstina JLS, kao % ukupnih biraca","60. Zene, kao % odbornika u skupstinama JLS"
478,Vladicin Han,Pcinjska oblast,Vladičin Han,Pčinjska oblast,2019,366 km2,21802.19 ha,59.6 %,51 Broj,51 Broj,6849 Broj,18738 Broj,9381 Broj,9357 Broj,1 Odnos,1 Odnos,1016 Broj,5.4 %,1513 Broj,8.1 %,820 Broj,4.4 %,15584 Broj,83.2 %,3098 Broj,16.5 %,12176 Broj,65 %,3781 Broj,20.2 %,4033 Broj,21.5 %,44.29 Broj,157.5 Indeks,151 Broj,8.06 ‰,295 Broj,15.74 ‰,0 Broj,0 ‰,-144 Broj,-7.68 ‰,51.19 Indeks,1.49 Koeficijent,71.9 Broj,77.2 Broj,53.9 Broj,20.8 Broj,33.1 Broj,95 Broj,15 Broj,6.3 Broj,-108 Broj,355.4 km,1 km,4538 Broj,242 Broj,5130 Broj,74.9 %,2529 Broj,36.9 %,1 Broj,0.1 Broj,70.3 %,29.7 %
479,Vladicin Han,Pcinjska oblast,Vladičin Han,Pčinjska oblast,2020,366 km2,24643.12 ha,67.3 %,51 Broj,50 Broj,6849 Broj,18472 Broj,9248 Broj,9224 Broj,1 Odnos,1 Odnos,1011 Broj,5.5 %,1435 Broj,7.8 %,852 Broj,4.6 %,15375 Broj,83.2 %,3063 Broj,16.6 %,11917 Broj,64.5 %,3742 Broj,20.3 %,4109 Broj,22.2 %,44.42 Broj,160.1 Indeks,152 Broj,8.23 ‰,341 Broj,18.46 ‰,3 Broj,19.7 ‰,-189 Broj,-10.23 ‰,44.57 Indeks,1.53 Koeficijent,70.7 Broj,77.3 Broj,55 Broj,20.5 Broj,34.5 Broj,41 Broj,5 Broj,8.2 Broj,-92 Broj,355.4 km,1 km,4808 Broj,260 Broj,5130 Broj,74.9 %,2673 Broj,39 %,5 Broj,0.3 Broj,66.6 %,35.1 %
480,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2011,308 km2,12316.64 ha,40 %,48 Broj,97 Broj,9096 Broj,29957 Broj,15037 Broj,14920 Broj,1.01 Odnos,0.99 Odnos,1844 Broj,6.2 %,2536 Broj,8.5 %,1468 Broj,4.9 %,24490 Broj,81.8 %,5565 Broj,18.6 %,20156 Broj,67.3 %,6515 Broj,21.7 %,5421 Broj,18.1 %,42.22 Broj,120.4 Indeks,213 Broj,7.11 ‰,476 Broj,15.89 ‰,2 Broj,9.4 ‰,-263 Broj,-8.78 ‰,44.75 Indeks,1.18 Koeficijent,70.9 Broj,75.4 Broj,48.6 Broj,21.7 Broj,26.9 Broj,114 Broj,8 Broj,14.3 Broj,-90 Broj,275.8 km,0.9 km,5638 Broj,188 Broj,6700 Broj,73.7 %,4000 Broj,44 %,24 Broj,0.8 Broj,70 %,17.8 %
481,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2012,308 km2,12316.64 ha,40 %,48 Broj,96 Broj,9096 Broj,29594 Broj,14826 Broj,14768 Broj,1 Odnos,1 Odnos,1736 Broj,5.9 %,2521 Broj,8.5 %,1414 Broj,4.8 %,24296 Broj,82.1 %,5453 Broj,18.4 %,19957 Broj,67.4 %,6435 Broj,21.7 %,5380 Broj,18.2 %,42.45 Broj,125 Indeks,223 Broj,7.54 ‰,494 Broj,16.69 ‰,0 Broj,0 ‰,-271 Broj,-9.16 ‰,45.14 Indeks,1.26 Koeficijent,71 Broj,76.3 Broj,48.3 Broj,21.3 Broj,27 Broj,108 Broj,0 Broj,0 Broj,-101 Broj,282.7 km,0.9 km,5906 Broj,200 Broj,6740 Broj,74.1 %,4300 Broj,47.3 %,11 Broj,0.4 Broj,77.4 %,33.3 %
482,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2013,308 km2,12316.64 ha,40 %,48 Broj,95 Broj,9096 Broj,29256 Broj,14634 Broj,14622 Broj,1 Odnos,1 Odnos,1644 Broj,5.6 %,2498 Broj,8.5 %,1362 Broj,4.7 %,24117 Broj,82.4 %,5360 Broj,18.3 %,19719 Broj,67.4 %,6371 Broj,21.8 %,5395 Broj,18.4 %,42.67 Broj,129.9 Indeks,188 Broj,6.43 ‰,462 Broj,15.79 ‰,2 Broj,10.6 ‰,-274 Broj,-9.37 ‰,40.69 Indeks,1.08 Koeficijent,71.2 Broj,77.1 Broj,48.4 Broj,21 Broj,27.4 Broj,124 Broj,5 Broj,24.8 Broj,-30 Broj,292.57 km,1 km,6048 Broj,207 Broj,6756 Broj,74.3 %,4392 Broj,48.3 %,14 Broj,0.5 Broj,77.4 %,33.3 %
483,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2014,308 km2,12362.05 ha,40.1 %,48 Broj,94 Broj,9096 Broj,28948 Broj,14478 Broj,14470 Broj,1 Odnos,1 Odnos,1587 Broj,5.5 %,2449 Broj,8.5 %,1315 Broj,4.5 %,23946 Broj,82.7 %,5280 Broj,18.2 %,19492 Broj,67.3 %,6290 Broj,21.7 %,5420 Broj,18.7 %,42.87 Broj,134.5 Indeks,232 Broj,8.01 ‰,471 Broj,16.27 ‰,2 Broj,8.6 ‰,-239 Broj,-8.26 ‰,49.26 Indeks,1.34 Koeficijent,71.9 Broj,77.6 Broj,48.5 Broj,20.7 Broj,27.8 Broj,137 Broj,6 Broj,22.8 Broj,-73 Broj,298.91 km,1 km,6140 Broj,212 Broj,6819 Broj,75 %,4401 Broj,48.4 %,38 Broj,1.3 Broj,77.4 %,33.3 %
484,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2015,308 km2,12362.05 ha,40.1 %,48 Broj,93 Broj,9096 Broj,28631 Broj,14321 Broj,14310 Broj,1 Odnos,1 Odnos,1556 Broj,5.4 %,2384 Broj,8.3 %,1279 Broj,4.5 %,23737 Broj,82.9 %,5182 Broj,18.1 %,19227 Broj,67.2 %,6185 Broj,21.6 %,5464 Broj,19.1 %,43.06 Broj,138.6 Indeks,213 Broj,7.44 ‰,448 Broj,15.65 ‰,1 Broj,4.7 ‰,-235 Broj,-8.21 ‰,47.54 Indeks,1.26 Koeficijent,72.7 Broj,77.7 Broj,48.9 Broj,20.5 Broj,28.4 Broj,123 Broj,10 Broj,12.3 Broj,-87 Broj,298.91 km,1 km,6272 Broj,219 Broj,6887 Broj,75.7 %,4424 Broj,48.6 %,13 Broj,0.5 Broj,77.4 %,33.3 %
485,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2016,308 km2,12362.05 ha,40.1 %,48 Broj,92 Broj,9096 Broj,28327 Broj,14187 Broj,14140 Broj,1 Odnos,1 Odnos,1511 Broj,5.3 %,2306 Broj,8.1 %,1271 Broj,4.5 %,23557 Broj,83.2 %,5114 Broj,18.1 %,18984 Broj,67 %,6111 Broj,21.6 %,5526 Broj,19.5 %,43.29 Broj,143.3 Indeks,182 Broj,6.42 ‰,445 Broj,15.71 ‰,3 Broj,16.5 ‰,-263 Broj,-9.28 ‰,40.9 Indeks,1.09 Koeficijent,73.4 Broj,76.9 Broj,49.2 Broj,20.1 Broj,29.1 Broj,101 Broj,11 Broj,9.2 Broj,-24 Broj,300.97 km,1 km,6427 Broj,227 Broj,6887 Broj,75.7 %,4435 Broj,48.8 %,18 Broj,0.6 Broj,71.9 %,31.1 %
486,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2017,308 km2,19041.9 ha,61.8 %,48 Broj,91 Broj,9096 Broj,28029 Broj,14050 Broj,13979 Broj,1.01 Odnos,0.99 Odnos,1463 Broj,5.2 %,2230 Broj,8 %,1266 Broj,4.5 %,23389 Broj,83.4 %,5052 Broj,18 %,18731 Broj,66.8 %,6035 Broj,21.5 %,5605 Broj,20 %,43.54 Broj,147.3 Indeks,198 Broj,7.06 ‰,421 Broj,15.02 ‰,1 Broj,5.1 ‰,-223 Broj,-7.96 ‰,47.03 Indeks,1.21 Koeficijent,73 Broj,77.4 Broj,49.6 Broj,19.7 Broj,29.9 Broj,95 Broj,5 Broj,19 Broj,-85 Broj,275.58 km,0.9 km,6662 Broj,238 Broj,6887 Broj,75.7 %,4444 Broj,48.9 %,16 Broj,0.6 Broj,71.9 %,31.1 %
487,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2018,308 km2,19041.9 ha,61.8 %,48 Broj,90 Broj,9096 Broj,27718 Broj,13890 Broj,13828 Broj,1 Odnos,1 Odnos,1452 Broj,5.2 %,2153 Broj,7.8 %,1252 Broj,4.5 %,23176 Broj,83.6 %,4965 Broj,17.9 %,18413 Broj,66.4 %,5931 Broj,21.4 %,5700 Broj,20.6 %,43.74 Broj,149.8 Indeks,231 Broj,8.33 ‰,461 Broj,16.63 ‰,0 Broj,0 ‰,-230 Broj,-8.3 ‰,50.11 Indeks,1.44 Koeficijent,72.8 Broj,77.5 Broj,50.5 Broj,19.6 Broj,31 Broj,108 Broj,33 Broj,3.3 Broj,-83 Broj,280.26 km,0.9 km,6787 Broj,245 Broj,6887 Broj,75.7 %,4444 Broj,48.9 %,14 Broj,0.5 Broj,71.9 %,31.1 %
488,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2019,308 km2,19041.9 ha,61.8 %,48 Broj,89 Broj,9096 Broj,27402 Broj,13728 Broj,13674 Broj,1 Odnos,1 Odnos,1442 Broj,5.3 %,2056 Broj,7.5 %,1254 Broj,4.6 %,22972 Broj,83.8 %,4895 Broj,17.9 %,18133 Broj,66.2 %,5845 Broj,21.3 %,5771 Broj,21.1 %,43.95 Broj,153.2 Indeks,202 Broj,7.37 ‰,445 Broj,16.24 ‰,1 Broj,5 ‰,-243 Broj,-8.87 ‰,45.39 Indeks,1.27 Koeficijent,72.6 Broj,77.9 Broj,51.1 Broj,19.3 Broj,31.8 Broj,102 Broj,32 Broj,3.2 Broj,-77 Broj,283.26 km,0.9 km,7207 Broj,263 Broj,6887 Broj,75.7 %,4876 Broj,53.6 %,14 Broj,0.5 Broj,71.9 %,31.1 %
489,Vlasotince,Jablanicka oblast,Vlasotince,Jablanička oblast,2020,308 km2,19046.43 ha,61.8 %,48 Broj,88 Broj,9096 Broj,27101 Broj,13588 Broj,13513 Broj,1.01 Odnos,0.99 Odnos,1441 Broj,5.3 %,1937 Broj,7.1 %,1248 Broj,4.6 %,22791 Broj,84.1 %,4847 Broj,17.9 %,17902 Broj,66.1 %,5778 Broj,21.3 %,5821 Broj,21.5 %,44.1 Broj,157.1 Indeks,215 Broj,7.93 ‰,459 Broj,16.94 ‰,0 Broj,0 ‰,-244 Broj,-9 ‰,46.84 Indeks,1.38 Koeficijent,72.9 Broj,77.3 Broj,51.4 Broj,18.9 Broj,32.5 Broj,56 Broj,22 Broj,2.5 Broj,-37 Broj,287.76 km,0.9 km,7642 Broj,282 Broj,7022 Broj,77.2 %,4876 Broj,53.6 %,22 Broj,0.8 Broj,68 %,33.3 %
490,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2011,860 km2,34308.97 ha,39.9 %,105 Broj,97 Broj,25839 Broj,83551 Broj,41803 Broj,41748 Broj,1 Odnos,1 Odnos,5660 Broj,6.8 %,7612 Broj,9.1 %,4281 Broj,5.1 %,67087 Broj,80.3 %,16645 Broj,19.9 %,58173 Broj,69.6 %,19557 Broj,23.4 %,12106 Broj,14.5 %,40.13 Broj,94.6 Indeks,860 Broj,10.29 ‰,992 Broj,11.87 ‰,8 Broj,9.3 ‰,-132 Broj,-1.58 ‰,86.69 Indeks,1.56 Koeficijent,73.2 Broj,76 Broj,43.6 Broj,22.8 Broj,20.8 Broj,428 Broj,37 Broj,11.6 Broj,-163 Broj,609.6 km,0.7 km,16329 Broj,195 Broj,16978 Broj,65.7 %,13419 Broj,51.9 %,91 Broj,1.1 Broj,0 %,0 %
491,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2012,860 km2,34308.97 ha,39.9 %,105 Broj,97 Broj,25839 Broj,83241 Broj,41676 Broj,41565 Broj,1 Odnos,1 Odnos,5613 Broj,6.7 %,7515 Broj,9 %,4168 Broj,5 %,67025 Broj,80.5 %,16339 Broj,19.6 %,57796 Broj,69.4 %,19288 Broj,23.2 %,12317 Broj,14.8 %,40.37 Broj,97.9 Indeks,844 Broj,10.14 ‰,986 Broj,11.85 ‰,3 Broj,3.6 ‰,-142 Broj,-1.71 ‰,85.6 Indeks,1.56 Koeficijent,73.2 Broj,77 Broj,44 Broj,22.7 Broj,21.3 Broj,425 Broj,48 Broj,8.9 Broj,-183 Broj,611 km,0.7 km,16996 Broj,204 Broj,17483 Broj,67.7 %,13482 Broj,52.2 %,63 Broj,0.8 Broj,0 %,0 %
492,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2013,860 km2,34308.97 ha,39.9 %,105 Broj,96 Broj,25839 Broj,82847 Broj,41492 Broj,41355 Broj,1 Odnos,1 Odnos,5565 Broj,6.7 %,7379 Broj,8.9 %,4054 Broj,4.9 %,66911 Broj,80.8 %,16027 Broj,19.3 %,57249 Broj,69.1 %,19054 Broj,23 %,12654 Broj,15.3 %,40.64 Broj,102.1 Indeks,780 Broj,9.41 ‰,963 Broj,11.62 ‰,10 Broj,12.8 ‰,-183 Broj,-2.21 ‰,81 Indeks,1.47 Koeficijent,72.4 Broj,77 Broj,44.7 Broj,22.6 Broj,22.1 Broj,396 Broj,49 Broj,8.1 Broj,-283 Broj,609.56 km,0.7 km,17627 Broj,213 Broj,17614 Broj,68.2 %,13598 Broj,52.6 %,72 Broj,0.9 Broj,0 %,0 %
493,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2014,860 km2,48946.39 ha,56.9 %,105 Broj,96 Broj,25839 Broj,82425 Broj,41274 Broj,41151 Broj,1 Odnos,1 Odnos,5509 Broj,6.7 %,7228 Broj,8.8 %,3946 Broj,4.8 %,66775 Broj,81 %,15705 Broj,19.1 %,56693 Broj,68.8 %,18844 Broj,22.9 %,12995 Broj,15.8 %,40.93 Broj,106.7 Indeks,796 Broj,9.66 ‰,943 Broj,11.44 ‰,4 Broj,5 ‰,-147 Broj,-1.78 ‰,84.41 Indeks,1.51 Koeficijent,72.7 Broj,78 Broj,45.4 Broj,22.5 Broj,22.9 Broj,423 Broj,25 Broj,16.9 Broj,-228 Broj,590.07 km,0.7 km,17780 Broj,216 Broj,17614 Broj,68.2 %,13864 Broj,53.7 %,87 Broj,1.1 Broj,0 %,0 %
494,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2015,860 km2,48946.39 ha,56.9 %,105 Broj,95 Broj,25839 Broj,81986 Broj,41050 Broj,40936 Broj,1 Odnos,1 Odnos,5482 Broj,6.7 %,7050 Broj,8.6 %,3836 Broj,4.7 %,66599 Broj,81.2 %,15408 Broj,18.8 %,56074 Broj,68.4 %,18593 Broj,22.7 %,13380 Broj,16.3 %,41.22 Broj,111.3 Indeks,702 Broj,8.56 ‰,989 Broj,12.06 ‰,4 Broj,5.7 ‰,-287 Broj,-3.5 ‰,70.98 Indeks,1.35 Koeficijent,73 Broj,78 Broj,46.2 Broj,22.3 Broj,23.9 Broj,419 Broj,69 Broj,6.1 Broj,-218 Broj,590.07 km,0.7 km,18101 Broj,221 Broj,17617 Broj,68.2 %,14958 Broj,57.9 %,112 Broj,1.4 Broj,0 %,0 %
495,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2016,860 km2,48946.39 ha,56.9 %,105 Broj,95 Broj,25839 Broj,81468 Broj,40841 Broj,40627 Broj,1.01 Odnos,0.99 Odnos,5411 Broj,6.6 %,6881 Broj,8.4 %,3775 Broj,4.6 %,66370 Broj,81.5 %,15137 Broj,18.6 %,55431 Broj,68 %,18313 Broj,22.5 %,13745 Broj,16.9 %,41.53 Broj,115.8 Indeks,726 Broj,8.91 ‰,953 Broj,11.7 ‰,4 Broj,5.5 ‰,-227 Broj,-2.79 ‰,76.18 Indeks,1.42 Koeficijent,73.5 Broj,78.2 Broj,47 Broj,22.2 Broj,24.8 Broj,385 Broj,49 Broj,7.9 Broj,-302 Broj,590.99 km,0.7 km,18746 Broj,230 Broj,18592 Broj,72 %,16092 Broj,62.3 %,131 Broj,1.6 Broj,0 %,0 %
496,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2017,860 km2,48946.46 ha,56.9 %,105 Broj,94 Broj,25839 Broj,80961 Broj,40619 Broj,40342 Broj,1.01 Odnos,0.99 Odnos,5398 Broj,6.7 %,6711 Broj,8.3 %,3714 Broj,4.6 %,66093 Broj,81.6 %,14856 Broj,18.3 %,54756 Broj,67.6 %,18018 Broj,22.3 %,14096 Broj,17.4 %,41.8 Broj,119.2 Indeks,780 Broj,9.63 ‰,1029 Broj,12.71 ‰,4 Broj,5.1 ‰,-249 Broj,-3.08 ‰,75.8 Indeks,1.56 Koeficijent,73.8 Broj,77.9 Broj,47.9 Broj,22.1 Broj,25.7 Broj,417 Broj,57 Broj,7.3 Broj,-237 Broj,591.45 km,0.7 km,19526 Broj,241 Broj,18862 Broj,73 %,16183 Broj,62.6 %,70 Broj,0.9 Broj,0 %,0 %
497,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2018,860 km2,48946.46 ha,56.9 %,105 Broj,93 Broj,25839 Broj,80402 Broj,40336 Broj,40066 Broj,1.01 Odnos,0.99 Odnos,5374 Broj,6.7 %,6559 Broj,8.2 %,3669 Broj,4.6 %,65729 Broj,81.8 %,14553 Broj,18.1 %,53981 Broj,67.1 %,17687 Broj,22 %,14488 Broj,18 %,42.05 Broj,122.4 Indeks,719 Broj,8.94 ‰,1025 Broj,12.75 ‰,7 Broj,9.7 ‰,-306 Broj,-3.81 ‰,70.15 Indeks,1.48 Koeficijent,73.9 Broj,77.7 Broj,48.9 Broj,22.1 Broj,26.8 Broj,410 Broj,75 Broj,5.5 Broj,-327 Broj,590.95 km,0.7 km,19582 Broj,244 Broj,0 Broj,0 %,0 Broj,0 %,144 Broj,1.8 Broj,0 %,0 %
498,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2019,860 km2,48946.46 ha,56.9 %,105 Broj,93 Broj,25839 Broj,79782 Broj,40043 Broj,39739 Broj,1.01 Odnos,0.99 Odnos,5269 Broj,6.6 %,6431 Broj,8.1 %,3677 Broj,4.6 %,65327 Broj,81.9 %,14268 Broj,17.9 %,53216 Broj,66.7 %,17390 Broj,21.8 %,14866 Broj,18.6 %,42.31 Broj,126.1 Indeks,756 Broj,9.48 ‰,1014 Broj,12.71 ‰,3 Broj,4 ‰,-258 Broj,-3.23 ‰,74.56 Indeks,1.59 Koeficijent,73.8 Broj,78.1 Broj,49.9 Broj,22 Broj,27.9 Broj,381 Broj,80 Broj,4.8 Broj,-346 Broj,571.91 km,0.7 km,20322 Broj,255 Broj,19011 Broj,73.6 %,16289 Broj,63 %,306 Broj,3.8 Broj,0 %,0 %
499,Vranje - grad,Pcinjska oblast,Vranje - grad,Pčinjska oblast,2020,860 km2,47638.92 ha,55.4 %,105 Broj,92 Broj,25839 Broj,79068 Broj,39697 Broj,39371 Broj,1.01 Odnos,0.99 Odnos,5167 Broj,6.5 %,6330 Broj,8 %,3635 Broj,4.6 %,64835 Broj,82 %,13975 Broj,17.7 %,52445 Broj,66.3 %,17118 Broj,21.6 %,15126 Broj,19.1 %,42.49 Broj,129.2 Indeks,648 Broj,8.2 ‰,1211 Broj,15.32 ‰,5 Broj,7.7 ‰,-563 Broj,-7.12 ‰,53.51 Indeks,1.39 Koeficijent,73 Broj,77.7 Broj,50.8 Broj,21.9 Broj,28.8 Broj,242 Broj,92 Broj,2.6 Broj,-263 Broj,571.91 km,0.7 km,21110 Broj,267 Broj,19015 Broj,73.6 %,16289 Broj,63 %,304 Broj,3.8 Broj,0 %,0 %
500,Vranje-Vranje,Pcinjska oblast,Vranje-Vranje,Pčinjska oblast,2011,602 km2,34308.97 ha,57 %,84 Broj,123 Broj,22858 Broj,73977 Broj,36980 Broj,36997 Broj,1 Odnos,1 Odnos,5050 Broj,6.8 %,6781 Broj,9.2 %,3813 Broj,5.2 %,59304 Broj,80.2 %,14804 Broj,20 %,51613 Broj,69.8 %,17519 Broj,23.7 %,10533 Broj,14.2 %,39.94 Broj,92.6 Indeks,796 Broj,10.76 ‰,846 Broj,11.44 ‰,8 Broj,10.1 ‰,-50 Broj,-0.68 ‰,94.09 Indeks,1.62 Koeficijent,72.7 Broj,75.7 Broj,43.3 Broj,22.9 Broj,20.4 Broj,364 Broj,32 Broj,11.4 Broj,-113 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,91 Broj,1.2 Broj,65.2 %,26.2 %
501,Vranje-Vranje,Pcinjska oblast,Vranje-Vranje,Pčinjska oblast,2012,602 km2,34308.97 ha,57 %,84 Broj,123 Broj,22858 Broj,73789 Broj,36903 Broj,36886 Broj,1 Odnos,1 Odnos,5039 Broj,6.8 %,6700 Broj,9.1 %,3704 Broj,5 %,59303 Broj,80.4 %,14540 Broj,19.7 %,51298 Broj,69.5 %,17288 Broj,23.4 %,10752 Broj,14.6 %,40.19 Broj,95.8 Indeks,789 Broj,10.69 ‰,833 Broj,11.29 ‰,3 Broj,3.8 ‰,-44 Broj,-0.6 ‰,94.72 Indeks,1.63 Koeficijent,72.7 Broj,77.9 Broj,43.8 Broj,22.9 Broj,21 Broj,382 Broj,45 Broj,8.5 Broj,-170 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,60 Broj,0.8 Broj,65.7 %,30.8 %
502,Vranje-Vranje,Pcinjska oblast,Vranje-Vranje,Pčinjska oblast,2013,602 km2,34308.97 ha,57 %,84 Broj,122 Broj,22858 Broj,73513 Broj,36773 Broj,36740 Broj,1 Odnos,1 Odnos,5042 Broj,6.9 %,6575 Broj,8.9 %,3602 Broj,4.9 %,59238 Broj,80.6 %,14254 Broj,19.4 %,50827 Broj,69.1 %,17078 Broj,23.2 %,11069 Broj,15.1 %,40.45 Broj,99.8 Indeks,722 Broj,9.82 ‰,826 Broj,11.24 ‰,6 Broj,8.3 ‰,-104 Broj,-1.41 ‰,87.41 Indeks,1.52 Koeficijent,72.7 Broj,77.2 Broj,44.6 Broj,22.9 Broj,21.8 Broj,332 Broj,41 Broj,8.1 Broj,-235 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,72 Broj,1 Broj,65.7 %,30.8 %
503,Vranje-Vranje,Pcinjska oblast,Vranje-Vranje,Pčinjska oblast,2014,602 km2,48946.39 ha,81.3 %,84 Broj,122 Broj,22858 Broj,73200 Broj,36614 Broj,36586 Broj,1 Odnos,1 Odnos,5027 Broj,6.9 %,6437 Broj,8.8 %,3511 Broj,4.8 %,59149 Broj,80.8 %,13969 Broj,19.1 %,50355 Broj,68.8 %,16889 Broj,23.1 %,11381 Broj,15.5 %,40.72 Broj,104.1 Indeks,730 Broj,9.97 ‰,825 Broj,11.27 ‰,4 Broj,5.5 ‰,-95 Broj,-1.3 ‰,88.48 Indeks,1.55 Koeficijent,72.9 Broj,78.1 Broj,45.4 Broj,22.8 Broj,22.6 Broj,366 Broj,23 Broj,15.9 Broj,-191 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,87 Broj,1.2 Broj,65.7 %,30.8 %
504,Vranje-Vranje,Pcinjska oblast,Vranje-Vranje,Pčinjska oblast,2015,602 km2,48946.39 ha,81.3 %,84 Broj,121 Broj,22858 Broj,72856 Broj,36440 Broj,36416 Broj,1 Odnos,1 Odnos,5019 Broj,6.9 %,6281 Broj,8.6 %,3407 Broj,4.7 %,59022 Broj,81 %,13709 Broj,18.8 %,49835 Broj,68.4 %,16668 Broj,22.9 %,11721 Broj,16.1 %,41.01 Broj,108.5 Indeks,639 Broj,8.77 ‰,863 Broj,11.85 ‰,4 Broj,6.3 ‰,-224 Broj,-3.07 ‰,74.04 Indeks,1.37 Koeficijent,73.3 Broj,78 Broj,46.2 Broj,22.7 Broj,23.5 Broj,380 Broj,64 Broj,5.9 Broj,-179 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,112 Broj,1.5 Broj,65.7 %,30.8 %
505,Vranje-Vranje,Pcinjska oblast,Vranje-Vranje,Pčinjska oblast,2016,602 km2,48946.39 ha,81.3 %,84 Broj,120 Broj,22858 Broj,72443 Broj,36276 Broj,36167 Broj,1 Odnos,1 Odnos,4963 Broj,6.9 %,6138 Broj,8.5 %,3348 Broj,4.6 %,58851 Broj,81.2 %,13469 Broj,18.6 %,49299 Broj,68.1 %,16415 Broj,22.7 %,12043 Broj,16.6 %,41.32 Broj,113 Indeks,654 Broj,9.03 ‰,810 Broj,11.18 ‰,4 Broj,6.1 ‰,-156 Broj,-2.15 ‰,80.74 Indeks,1.43 Koeficijent,73.7 Broj,78.2 Broj,46.9 Broj,22.5 Broj,24.4 Broj,354 Broj,44 Broj,8 Broj,-265 Broj,0 km,0 km,0 Broj,0 Broj,0 Broj,0 %,0 Broj,0 %,131 Broj,1.8 Broj,66.6 %,30.8 %
